trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
OCESN009882F3203235659,21:03:00,21:08:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009882F3203235659,21:58:00,22:08:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009882F3203235659,22:43:00,22:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009882F3303335660,17:10:00,17:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009882F3303335660,17:23:00,17:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009882F3303335660,17:45:00,17:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009882F3303335660,18:54:00,19:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009882F3303335660,20:48:00,20:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009882F3303335660,21:02:00,21:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009882F3303335660,21:58:00,22:08:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009882F3303335660,22:43:00,22:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009854F2302333160,06:36:00,06:36:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009854F2302333160,06:48:00,06:51:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009854F2302333160,07:13:00,07:18:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009854F2302333160,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009854F2302333160,10:17:00,10:21:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009854F2302333160,10:32:00,10:37:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009854F2302333160,11:27:00,11:37:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009854F2302333160,12:17:00,12:17:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009854F2402433162,06:36:00,06:36:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009854F2402433162,06:48:00,06:51:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009854F2402433162,07:13:00,07:18:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009854F2402433162,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009854F2402433162,10:17:00,10:21:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009854F2402433162,10:32:00,10:37:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009854F2402433162,11:27:00,11:37:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009854F2402433162,12:17:00,12:17:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009854F2602633159,06:36:00,06:36:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009854F2602633159,06:48:00,06:51:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009854F2602633159,07:13:00,07:18:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009854F2602633159,08:20:00,08:29:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009854F2602633159,10:18:00,10:22:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009854F2602633159,10:32:00,10:37:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009854F2602633159,11:27:00,11:37:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009854F2602633159,12:17:00,12:17:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009882F2602635657,17:10:00,17:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009882F2602635657,17:23:00,17:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009882F2602635657,17:45:00,17:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009882F2602635657,18:54:00,19:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009882F2602635657,20:47:00,20:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009882F2602635657,21:02:00,21:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009882F2602635657,21:58:00,22:08:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009882F2602635657,22:43:00,22:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009868F3203214570,15:10:00,15:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009868F3203214570,15:23:00,15:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009868F3203214570,15:45:00,15:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009868F3203214570,16:54:00,17:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009868F3203214570,18:47:00,18:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009868F3203214570,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009868F3203214570,19:58:00,20:09:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009868F3203214570,20:43:00,20:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009868F3603614569,15:11:00,15:11:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009868F3603614569,15:23:00,15:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009868F3603614569,15:45:00,15:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009868F3603614569,16:54:00,17:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009868F3603614569,18:47:00,18:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009868F3603614569,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009868F3603614569,19:58:00,20:09:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009868F3603614569,20:43:00,20:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009866F1601619784,12:10:00,12:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009866F1601619784,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009866F1601619784,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009866F1601619784,13:54:00,14:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009866F1601619784,15:48:00,15:53:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009866F1601619784,16:03:00,16:08:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009866F1601619784,16:57:00,17:08:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009866F1601619784,17:43:00,17:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009866F2802819773,12:10:00,12:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009866F2802819773,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009866F2802819773,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009866F2802819773,13:54:00,14:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009866F2802819773,15:48:00,15:53:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009866F2802819773,16:03:00,16:08:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009866F2802819773,16:57:00,17:08:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009866F2802819773,17:43:00,17:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009866F2302319775,12:10:00,12:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009866F2302319775,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009866F2302319775,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009866F2302319775,13:54:00,14:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009866F2302319775,15:47:00,15:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009866F2302319775,16:02:00,16:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009866F2302319775,16:57:00,17:08:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009866F2302319775,17:43:00,17:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009866F3103119779,12:10:00,12:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009866F3103119779,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009866F3103119779,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009866F3103119779,13:54:00,14:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009866F3103119779,15:47:00,15:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009866F3103119779,16:02:00,16:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009866F3103119779,16:57:00,17:08:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009866F3103119779,17:43:00,17:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009868F3703714565,15:10:00,15:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009868F3703714565,15:23:00,15:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009868F3703714565,15:45:00,15:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009868F3703714565,16:54:00,17:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009868F3703714565,18:48:00,18:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009868F3703714565,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009868F3703714565,19:58:00,20:09:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009868F3703714565,20:43:00,20:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009868F2902914561,15:11:00,15:11:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009868F2902914561,15:23:00,15:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009868F2902914561,15:45:00,15:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009868F2902914561,16:54:00,17:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009868F2902914561,18:47:00,18:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009868F2902914561,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009868F2902914561,19:58:00,20:09:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009868F2902914561,20:43:00,20:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009868F3403414564,15:10:00,15:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN009868F3403414564,15:23:00,15:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN009868F3403414564,15:45:00,15:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN009868F3403414564,16:54:00,17:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009868F3403414564,18:47:00,18:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009868F3403414564,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009868F3403414564,19:58:00,20:09:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009868F3403414564,20:43:00,20:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN005066F0600619441,12:10:00,12:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005066F0600619441,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005066F0600619441,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005066F0600619441,13:54:00,14:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005066F0600619441,15:48:00,15:53:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005066F0600619441,16:03:00,16:08:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005066F0600619441,16:57:00,16:57:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005192F080085410,14:10:00,14:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005192F080085410,14:23:00,14:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005192F080085410,14:46:00,14:49:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005192F080085410,15:54:00,16:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005192F080085410,17:50:00,17:54:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005192F080085410,18:03:00,18:08:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005192F080085410,18:35:00,18:40:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005192F080085410,19:06:00,19:06:00,StopPoint:OCETGV INOUI-87223263,7,"",0,0,
OCESN005054F0600621683,06:36:00,06:36:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005054F0600621683,06:48:00,06:51:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005054F0600621683,07:13:00,07:18:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005054F0600621683,08:20:00,08:29:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005054F0600621683,10:18:00,10:22:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005054F0600621683,10:32:00,10:37:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005054F0600621683,11:27:00,11:27:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005054F0300321680,06:36:00,06:36:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005054F0300321680,06:48:00,06:51:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005054F0300321680,07:13:00,07:18:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005054F0300321680,08:20:00,08:30:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005054F0300321680,10:17:00,10:21:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005054F0300321680,10:32:00,10:37:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005054F0300321680,11:27:00,11:27:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005054F0800821679,06:36:00,06:36:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005054F0800821679,06:48:00,06:51:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005054F0800821679,07:13:00,07:18:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005054F0800821679,08:20:00,08:29:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005054F0800821679,10:18:00,10:22:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005054F0800821679,10:32:00,10:37:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005054F0800821679,11:27:00,11:27:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005066F1001019442,12:10:00,12:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005066F1001019442,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005066F1001019442,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005066F1001019442,13:54:00,14:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005066F1001019442,15:47:00,15:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005066F1001019442,16:02:00,16:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005066F1001019442,16:57:00,16:57:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005192F150155421,14:10:00,14:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005192F150155421,14:23:00,14:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005192F150155421,14:46:00,14:49:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005192F150155421,15:54:00,16:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005192F150155421,17:47:00,17:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005192F150155421,18:02:00,18:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005192F150155421,18:35:00,18:40:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005192F150155421,18:56:00,19:00:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005192F150155421,19:14:00,19:19:00,StopPoint:OCETGV INOUI-87345009,8,"",0,0,
OCESN005192F150155421,19:36:00,19:36:00,StopPoint:OCETGV INOUI-87223263,9,"",0,0,
OCESN005184F1001016089,18:53:00,18:53:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005184F1001016089,19:05:00,19:08:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005184F1001016089,19:29:00,19:32:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005184F1001016089,20:10:00,20:15:00,StopPoint:OCETGV INOUI-87763029,3,"",0,0,
OCESN005184F1001016089,20:50:00,21:00:00,StopPoint:OCETGV INOUI-87723197,4,"",0,0,
OCESN005184F1001016089,22:47:00,22:51:00,StopPoint:OCETGV INOUI-87111849,5,"",0,0,
OCESN005184F1001016089,23:02:00,23:07:00,StopPoint:OCETGV INOUI-87271494,6,"",0,0,
OCESN005184F1001016089,23:56:00,23:56:00,StopPoint:OCETGV INOUI-87223263,7,"",0,0,
OCESN005066F1101119438,12:10:00,12:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005066F1101119438,12:23:00,12:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005066F1101119438,12:45:00,12:48:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005066F1101119438,13:54:00,14:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005066F1101119438,15:48:00,15:53:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005066F1101119438,16:03:00,16:08:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005066F1101119438,16:57:00,16:57:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN005192F050055412,14:10:00,14:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005192F050055412,14:23:00,14:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005192F050055412,14:46:00,14:49:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005192F050055412,15:54:00,16:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005192F050055412,17:48:00,17:52:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005192F050055412,18:02:00,18:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005192F050055412,18:35:00,18:40:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005192F050055412,18:56:00,19:00:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005192F050055412,19:14:00,19:19:00,StopPoint:OCETGV INOUI-87345009,8,"",0,0,
OCESN005192F050055412,19:44:00,19:44:00,StopPoint:OCETGV INOUI-87286005,9,"",0,0,
OCESN005192F130135415,14:10:00,14:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005192F130135415,14:23:00,14:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005192F130135415,14:46:00,14:49:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005192F130135415,15:54:00,16:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005192F130135415,17:47:00,17:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005192F130135415,18:02:00,18:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005192F130135415,18:35:00,18:40:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005192F130135415,18:56:00,19:00:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005192F130135415,19:14:00,19:19:00,StopPoint:OCETGV INOUI-87345009,8,"",0,0,
OCESN005192F130135415,19:44:00,19:44:00,StopPoint:OCETGV INOUI-87286005,9,"",0,0,
OCESN005192F110115422,14:10:00,14:10:00,StopPoint:OCETGV INOUI-87751008,0,"",0,0,
OCESN005192F110115422,14:23:00,14:26:00,StopPoint:OCETGV INOUI-87319012,1,"",0,0,
OCESN005192F110115422,14:46:00,14:49:00,StopPoint:OCETGV INOUI-87318964,2,"",0,0,
OCESN005192F110115422,15:54:00,16:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN005192F110115422,17:50:00,17:54:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN005192F110115422,18:03:00,18:08:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN005192F110115422,18:35:00,18:40:00,StopPoint:OCETGV INOUI-87313882,6,"",0,0,
OCESN005192F110115422,18:56:00,19:00:00,StopPoint:OCETGV INOUI-87342014,7,"",0,0,
OCESN005192F110115422,19:14:00,19:19:00,StopPoint:OCETGV INOUI-87345009,8,"",0,0,
OCESN005192F110115422,19:44:00,19:44:00,StopPoint:OCETGV INOUI-87286005,9,"",0,0,
OCESN000604F0500515912,14:39:00,14:39:00,StopPoint:OCETGV INOUI-87742007,0,"",0,0,
OCESN000604F0500515912,14:53:00,14:56:00,StopPoint:OCETGV INOUI-87742361,1,"",0,0,
OCESN000604F0500515912,15:06:00,15:09:00,StopPoint:OCETGV INOUI-87742320,2,"",0,0,
OCESN000604F0500515912,15:16:00,15:19:00,StopPoint:OCETGV INOUI-87741306,3,"",0,0,
OCESN000604F0500515912,15:55:00,16:02:00,StopPoint:OCETGV INOUI-87741009,4,"",0,0,
OCESN000604F0500515912,19:16:00,19:24:00,StopPoint:OCETGV INOUI-87111849,5,"",0,0,
OCESN000604F0500515912,19:35:00,19:44:00,StopPoint:OCETGV INOUI-87271494,6,"",0,0,
OCESN000604F0500515912,20:12:00,20:16:00,StopPoint:OCETGV INOUI-87313882,7,"",0,0,
OCESN000604F0500515912,20:33:00,20:40:00,StopPoint:OCETGV INOUI-87342014,8,"",0,0,
OCESN000604F0500515912,20:55:00,20:58:00,StopPoint:OCETGV INOUI-87345009,9,"",0,0,
OCESN000604F0500515912,21:17:00,21:17:00,StopPoint:OCETGV INOUI-87223263,10,"",0,0,
OCESN000604F0400415911,14:34:00,14:34:00,StopPoint:OCETGV INOUI-87742007,0,"",0,0,
OCESN000604F0400415911,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87742361,1,"",0,0,
OCESN000604F0400415911,15:02:00,15:05:00,StopPoint:OCETGV INOUI-87742320,2,"",0,0,
OCESN000604F0400415911,15:15:00,15:18:00,StopPoint:OCETGV INOUI-87741306,3,"",0,0,
OCESN000604F0400415911,15:55:00,16:02:00,StopPoint:OCETGV INOUI-87741009,4,"",0,0,
OCESN000604F0400415911,19:16:00,19:24:00,StopPoint:OCETGV INOUI-87111849,5,"",0,0,
OCESN000604F0400415911,19:35:00,19:44:00,StopPoint:OCETGV INOUI-87271494,6,"",0,0,
OCESN000604F0400415911,20:12:00,20:16:00,StopPoint:OCETGV INOUI-87313882,7,"",0,0,
OCESN000604F0400415911,20:33:00,20:40:00,StopPoint:OCETGV INOUI-87342014,8,"",0,0,
OCESN000604F0400415911,20:55:00,20:58:00,StopPoint:OCETGV INOUI-87345009,9,"",0,0,
OCESN000604F0400415911,21:17:00,21:17:00,StopPoint:OCETGV INOUI-87223263,10,"",0,0,
OCESN000604F0600615910,14:34:00,14:34:00,StopPoint:OCETGV INOUI-87742007,0,"",0,0,
OCESN000604F0600615910,14:49:00,14:52:00,StopPoint:OCETGV INOUI-87742361,1,"",0,0,
OCESN000604F0600615910,15:02:00,15:05:00,StopPoint:OCETGV INOUI-87742320,2,"",0,0,
OCESN000604F0600615910,15:15:00,15:18:00,StopPoint:OCETGV INOUI-87741306,3,"",0,0,
OCESN000604F0600615910,15:55:00,16:02:00,StopPoint:OCETGV INOUI-87741009,4,"",0,0,
OCESN000604F0600615910,19:16:00,19:24:00,StopPoint:OCETGV INOUI-87111849,5,"",0,0,
OCESN000604F0600615910,19:35:00,19:44:00,StopPoint:OCETGV INOUI-87271494,6,"",0,0,
OCESN000604F0600615910,20:12:00,20:16:00,StopPoint:OCETGV INOUI-87313882,7,"",0,0,
OCESN000604F0600615910,20:46:00,20:46:00,StopPoint:OCETGV INOUI-87286005,8,"",0,0,
OCESN009864F4104135879,14:53:00,14:53:00,StopPoint:OCETGV INOUI-87773002,0,"",0,0,
OCESN009864F4104135879,15:18:00,15:21:00,StopPoint:OCETGV INOUI-87775007,1,"",0,0,
OCESN009864F4104135879,16:08:00,16:19:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN009864F4104135879,16:54:00,17:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009864F4104135879,18:47:00,18:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009864F4104135879,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009864F4104135879,19:58:00,20:09:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009864F4104135879,20:43:00,20:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009864F3803835883,14:53:00,14:53:00,StopPoint:OCETGV INOUI-87773002,0,"",0,0,
OCESN009864F3803835883,15:18:00,15:21:00,StopPoint:OCETGV INOUI-87775007,1,"",0,0,
OCESN009864F3803835883,16:12:00,16:15:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
OCESN009864F3803835883,16:50:00,17:00:00,StopPoint:OCETGV INOUI-87723197,3,"",0,0,
OCESN009864F3803835883,18:47:00,18:51:00,StopPoint:OCETGV INOUI-87111849,4,"",0,0,
OCESN009864F3803835883,19:02:00,19:07:00,StopPoint:OCETGV INOUI-87271494,5,"",0,0,
OCESN009864F3803835883,19:58:00,20:09:00,StopPoint:OCETGV INOUI-87223263,6,"",0,0,
OCESN009864F3803835883,20:43:00,20:43:00,StopPoint:OCETGV INOUI-88140010,7,"",0,0,
OCESN009864F3503535884,14:53:00,14:53:00,StopPoint:OCETGV INOUI-87773002,0,"",0,0,
OCESN009864F3503535884,15:17:00,15:20:00,StopPoint:OCETGV INOUI-87775007,1,"",0,0,
OCESN009864F3503535884,16:12:00,16:15:00,StopPoint:OCETGV INOUI-87763029,2,"",0,0,
